student_id,time_spent_minutes,completion_rate,quiz_scores,videos_watched,num_logins,forum_reads,converted
18672,3.2,0.057,41.4,0,7,0.0,0
18673,14.6,0.319,71.7,3,8,0.0,1
18674,29.7,0.517,67.5,4,7,0.0,1
18675,4.5,0.047,52.0,0,8,0.0,0
18676,10.6,0.27699999999999997,53.1,2,10,0.0,0
18677,45.7,0.46299999999999997,88.9,3,5,0.0,1
18678,49.8,0.126,53.8,1,13,0.0,1
18679,50.0,0.278,97.0,3,15,0.0,1
18680,29.0,0.27699999999999997,34.6,3,9,0.0,1
18681,5.7,0.067,61.7,0,9,0.0,0
18682,42.7,0.42700000000000005,77.5,3,15,0.0,1
18683,3.3,0.096,55.2,0,5,0.0,0
18684,5.7,0.057999999999999996,45.6,0,7,0.0,0
18685,21.0,0.21100000000000002,94.4,2,7,0.0,1
18686,2.5,0.131,56.4,1,6,0.0,0
18687,13.4,0.285,47.8,3,10,0.0,0
18688,15.8,0.155,66.7,1,5,0.0,0
18689,13.9,0.405,64.1,4,11,0.0,1
18690,3.3,0.021,39.2,0,5,0.0,0
18691,9.9,0.201,82.3,1,4,0.0,0
18692,4.2,0.217,43.2,2,6,0.0,0
18693,25.2,0.35200000000000004,71.0,3,7,0.0,1
18694,9.5,0.188,54.3,2,8,0.0,0
18695,16.8,0.223,62.0,2,10,0.0,0
18696,3.8,0.09,42.9,0,1,0.0,0
18697,8.7,0.122,33.9,1,7,0.0,0
18698,19.1,0.121,57.6,1,7,0.0,0
18699,7.7,0.146,44.0,1,5,0.0,0
18700,8.3,0.179,65.7,1,7,0.0,0
18701,16.1,0.368,75.7,3,12,0.0,1
18702,4.3,0.16699999999999998,83.9,1,5,0.0,0
18703,27.7,0.242,39.3,2,10,0.0,1
18704,10.0,0.037000000000000005,54.5,0,14,0.0,0
18705,4.6,0.157,49.8,1,4,0.0,0
18706,10.5,0.22699999999999998,73.3,2,10,0.0,0
18707,4.0,0.015,29.3,0,9,0.0,0
18708,50.0,0.6809999999999999,75.8,7,14,0.0,1
18709,6.7,0.205,75.9,1,8,0.0,0
18710,12.0,0.084,72.2,0,13,0.0,0
18711,11.5,0.07400000000000001,65.4,0,8,0.0,0
18712,18.3,0.298,52.1,2,5,0.0,0
18713,26.2,0.584,67.3,5,10,0.0,1
18714,8.7,0.069,30.7,0,3,0.0,0
18715,7.9,0.254,58.5,2,7,0.0,0
18716,10.9,0.223,66.6,2,8,0.0,0
18717,7.2,0.136,48.7,1,6,0.0,0
18718,4.3,0.085,31.1,0,4,0.0,0
18719,13.7,0.281,71.6,3,9,0.0,0
18720,8.6,0.187,63.4,1,10,0.0,0
18721,37.2,0.265,35.1,3,15,0.0,1
18722,26.5,0.373,69.6,3,16,0.0,1
18723,3.8,0.301,87.6,2,11,0.0,0
18724,39.6,0.524,70.5,5,12,0.0,1
18725,8.6,0.114,44.6,1,5,0.0,0
18726,36.4,0.275,67.9,2,12,0.0,1
18727,3.8,0.179,76.3,1,7,0.0,0
18728,9.9,0.07,64.2,0,10,0.0,0
18729,11.6,0.132,66.8,1,10,0.0,0
18730,33.0,0.371,66.6,4,11,0.0,1
18731,8.0,0.124,64.6,1,9,0.0,0
18732,6.3,0.159,55.9,1,5,0.0,0
18733,31.7,0.08199999999999999,29.2,0,10,0.0,0
18734,4.9,0.027000000000000003,33.6,0,1,0.0,0
18735,12.4,0.36700000000000005,47.7,3,9,0.0,0
18736,19.8,0.24600000000000002,80.1,2,7,0.0,1
18737,3.1,0.07400000000000001,50.6,0,1,0.0,0
18738,5.1,0.10300000000000001,56.4,0,4,0.0,0
18739,2.5,0.204,65.0,2,11,0.0,0
18740,16.0,0.302,75.9,3,12,0.0,1
18741,50.0,0.5529999999999999,72.7,5,11,0.0,1
18742,3.2,0.096,64.4,0,8,0.0,0
18743,49.3,0.446,68.9,4,8,0.0,1
18744,6.9,0.29600000000000004,46.9,2,13,0.0,0
18745,20.7,0.479,51.9,5,12,0.0,1
18746,5.0,0.134,33.8,1,7,0.0,0
18747,8.5,0.08800000000000001,56.3,1,5,0.0,0
18748,21.1,0.276,35.4,2,6,0.0,0
18749,9.5,0.018000000000000002,42.3,0,7,0.0,0
18750,8.1,0.23399999999999999,70.3,2,3,0.0,0
18751,11.7,0.29100000000000004,60.4,3,11,0.0,0
18752,50.0,0.48200000000000004,58.1,4,11,0.0,1
18753,2.8,0.18,46.9,1,4,0.0,0
18754,2.6,0.053,59.9,0,1,0.0,0
18755,21.3,0.163,70.4,1,13,0.0,1
18756,26.9,0.32,64.0,3,15,0.0,1
18757,12.8,0.401,88.6,3,10,0.0,1
18758,15.5,0.248,64.7,2,9,0.0,0
18759,4.4,0.172,48.2,2,8,0.0,0
18760,8.7,0.46299999999999997,60.4,4,9,0.0,0
18761,2.8,0.01,30.3,0,4,0.0,0
18762,21.2,0.387,72.4,4,15,0.0,1
18763,50.0,0.425,82.2,3,15,0.0,1
18764,49.8,0.423,91.9,4,8,0.0,1
18765,4.7,0.27399999999999997,64.4,2,8,0.0,0
18766,26.6,0.33899999999999997,66.8,3,8,0.0,1
18767,50.0,0.65,87.8,6,15,0.0,1
18768,13.2,0.091,63.7,0,9,0.0,0
18769,2.2,0.013000000000000001,32.5,0,1,0.0,0
18770,5.6,0.358,56.7,3,5,0.0,0
18771,12.4,0.204,22.4,2,12,0.0,0
18772,1.8,0.06,34.1,0,2,0.0,0
18773,18.2,0.11,29.3,0,8,0.0,0
18774,43.0,0.345,78.9,3,10,0.0,1
18775,3.2,0.031,41.7,0,1,0.0,0
18776,4.8,0.025,35.0,0,1,0.0,0
18777,24.4,0.266,68.6,2,3,0.0,1
18778,17.9,0.109,53.6,1,6,0.0,0
18779,23.6,0.309,77.4,2,9,0.0,1
18780,8.4,0.258,58.1,2,12,0.0,0
18781,17.8,0.239,70.2,2,8,0.0,1
18782,9.8,0.157,40.1,1,5,0.0,0
18783,13.9,0.312,70.7,2,11,0.0,1
18784,4.7,0.249,48.0,2,8,0.0,0
18785,24.3,0.276,59.9,3,12,0.0,1
18786,9.6,0.294,94.1,2,4,0.0,1
18787,4.6,0.033,18.3,0,1,0.0,0
18788,3.4,0.044000000000000004,57.0,0,3,0.0,0
18789,12.1,0.33,32.1,3,9,0.0,0
18790,23.9,0.424,73.8,3,9,0.0,1
18791,30.5,0.408,80.4,4,12,0.0,1
18792,50.0,0.322,73.2,2,11,0.0,1
18793,21.0,0.042,72.1,0,7,0.0,0
18794,5.6,0.039,45.5,0,6,0.0,0
18795,4.9,0.41,49.6,4,7,0.0,0
18796,13.5,0.10400000000000001,64.7,0,7,0.0,0
18797,3.3,0.01,34.8,0,13,0.0,0
18798,11.0,0.07,47.6,0,3,0.0,0
18799,50.0,0.46299999999999997,55.1,4,14,0.0,1
18800,14.5,0.371,63.8,4,9,0.0,1
18801,8.8,0.28,46.4,3,12,0.0,0
18802,8.2,0.106,53.3,1,10,0.0,0
18803,14.4,0.28,76.0,2,11,0.0,1
18804,34.3,0.433,63.9,4,13,0.0,1
18805,1.5,0.016,43.3,0,1,0.0,0
18806,14.8,0.092,35.1,1,2,0.0,0
18807,2.2,0.061,58.0,0,9,0.0,0
18808,10.6,0.027000000000000003,50.6,0,8,0.0,0
18809,16.1,0.409,54.6,4,13,0.0,1
18810,8.8,0.175,63.5,2,4,0.0,0
18811,23.8,0.244,66.6,2,11,0.0,1
18812,7.2,0.076,20.4,0,7,0.0,0
18813,33.8,0.326,63.5,3,6,0.0,1
18814,18.6,0.047,65.9,0,15,0.0,0
18815,4.7,0.154,46.7,1,10,0.0,0
18816,39.1,0.517,56.2,5,10,0.0,1
18817,2.5,0.092,43.3,1,1,0.0,0
18818,9.1,0.44299999999999995,83.4,4,8,0.0,1
18819,35.2,0.257,61.1,2,9,0.0,1
18820,19.7,0.08,34.0,0,11,0.0,0
18821,19.7,0.301,75.5,3,3,0.0,1
18822,18.4,0.212,71.3,2,7,0.0,0
18823,5.5,0.015,61.9,0,2,0.0,0
18824,13.6,0.098,77.8,1,8,0.0,0
18825,14.5,0.337,82.9,3,13,0.0,1
18826,2.9,0.07200000000000001,25.8,0,3,0.0,0
18827,4.9,0.303,74.7,3,5,0.0,0
18828,7.8,0.13,67.5,1,10,0.0,0
18829,8.2,0.32299999999999995,55.0,3,6,0.0,0
18830,8.2,0.294,58.3,2,4,0.0,0
18831,41.7,0.376,46.0,3,11,0.0,1
18832,10.8,0.151,63.1,1,9,0.0,0
18833,50.0,0.45799999999999996,74.0,4,18,0.0,1
18834,12.8,0.45299999999999996,67.3,4,8,0.0,1
18835,11.1,0.35100000000000003,92.3,3,5,0.0,1
18836,18.9,0.237,82.0,2,9,0.0,1
18837,17.2,0.23,47.2,2,7,0.0,0
18838,2.2,0.022000000000000002,43.2,0,1,0.0,0
18839,26.4,0.183,88.4,1,15,0.0,1
18840,4.6,0.162,71.0,1,8,0.0,0
18841,10.1,0.312,56.7,2,10,0.0,0
18842,29.4,0.595,61.0,5,16,0.0,1
18843,3.4,0.065,60.2,0,3,0.0,0
18844,6.6,0.209,74.7,2,11,0.0,0
18845,6.2,0.016,26.5,0,8,0.0,0
18846,12.6,0.308,71.4,2,10,0.0,0
18847,14.4,0.139,56.5,1,6,0.0,0
18848,15.3,0.174,40.5,1,3,0.0,0
18849,15.2,0.043,22.4,0,2,0.0,0
18850,9.3,0.086,55.1,1,7,0.0,0
18851,4.7,0.191,64.4,2,6,0.0,0
18852,20.4,0.424,100.0,4,8,0.0,1
18853,3.3,0.077,58.0,0,4,0.0,0
18854,11.5,0.083,32.7,0,9,0.0,0
18855,9.6,0.111,51.0,1,5,0.0,0
18856,11.5,0.062,21.1,0,3,0.0,0
18857,12.1,0.222,73.6,1,4,0.0,0
18858,7.4,0.078,67.2,0,10,0.0,0
18859,11.4,0.136,38.6,1,5,0.0,0
18860,4.5,0.141,66.1,1,3,0.0,0
18861,18.0,0.39299999999999996,82.4,3,8,0.0,1
18862,14.7,0.146,66.8,1,5,0.0,0
18863,6.6,0.12,36.7,1,8,0.0,0
18864,6.0,0.138,58.5,1,1,0.0,0
18865,4.0,0.04,58.4,0,4,0.0,0
18866,4.8,0.212,82.4,2,8,0.0,0
18867,15.2,0.27,56.8,2,10,0.0,0
18868,10.7,0.094,50.3,0,8,0.0,0
18869,22.1,0.245,50.6,2,11,0.0,0
18870,16.8,0.258,41.0,2,4,0.0,0
18871,42.2,0.171,100.0,1,11,0.0,1
18872,50.0,0.145,57.5,1,13,0.0,1
18873,11.7,0.076,48.1,0,8,0.0,0
18874,31.8,0.259,58.2,2,8,0.0,1
18875,1.7,0.07200000000000001,72.4,0,3,0.0,0
18876,3.7,0.08,56.9,0,7,0.0,0
18877,11.6,0.047,70.4,0,5,0.0,0
18878,5.6,0.06,45.0,0,6,0.0,0
18879,49.9,0.366,81.5,3,17,0.0,1
18880,3.0,0.042,33.9,0,2,0.0,0
18881,42.1,0.426,57.7,3,10,0.0,1
18882,1.8,0.012,41.3,0,2,0.0,0
18883,27.4,0.381,79.6,3,13,0.0,1
18884,6.1,0.14400000000000002,31.3,1,8,0.0,0
18885,3.6,0.048,56.0,0,7,0.0,0
18886,16.3,0.23,61.6,2,7,0.0,0
18887,8.3,0.27399999999999997,57.5,3,10,0.0,0
18888,3.3,0.105,70.8,1,6,0.0,0
18889,19.0,0.07200000000000001,52.1,0,13,0.0,0
18890,50.0,0.33799999999999997,72.1,3,10,0.0,1
18891,9.8,0.139,38.3,1,10,0.0,0
18892,5.7,0.053,44.1,0,2,0.0,0
18893,7.9,0.039,58.7,0,4,0.0,0
18894,10.8,0.107,75.7,1,8,0.0,0
18895,2.7,0.015,42.3,0,1,0.0,0
18896,16.3,0.316,71.5,3,10,0.0,1
18897,16.1,0.228,86.2,2,13,0.0,1
18898,13.7,0.34700000000000003,53.2,3,7,0.0,0
18899,6.9,0.06,33.1,0,9,0.0,0
18900,22.9,0.081,49.5,0,12,0.0,0
18901,3.9,0.037000000000000005,50.0,0,9,0.0,0
18902,5.2,0.207,64.8,2,8,0.0,0
18903,10.9,0.324,71.2,2,7,0.0,0
18904,11.1,0.079,55.5,0,9,0.0,0
18905,5.3,0.141,40.2,1,10,0.0,0
18906,50.0,0.42100000000000004,82.5,4,12,0.0,1
18907,8.7,0.166,37.5,1,10,0.0,0
18908,17.0,0.37200000000000005,69.9,3,12,0.0,1
18909,13.0,0.483,90.7,5,19,0.0,1
18910,21.5,0.09300000000000001,43.0,1,13,0.0,0
18911,16.6,0.316,60.1,2,9,0.0,0
18912,50.0,0.45299999999999996,78.7,3,10,0.0,1
18913,8.7,0.145,43.7,1,6,0.0,0
18914,17.4,0.059000000000000004,54.8,0,11,0.0,0
18915,16.4,0.43799999999999994,85.4,3,6,0.0,1
18916,12.6,0.319,42.3,3,11,0.0,0
18917,5.0,0.049,49.9,0,5,0.0,0
18918,12.0,0.24600000000000002,53.8,2,5,0.0,0
18919,9.8,0.314,74.5,2,9,0.0,0
18920,7.7,0.35100000000000003,77.4,3,12,0.0,0
18921,10.4,0.29,57.0,3,7,0.0,0
18922,17.4,0.292,52.8,3,9,0.0,0
18923,50.0,0.643,70.1,5,6,0.0,1
18924,22.8,0.326,80.4,2,8,0.0,1
18925,8.3,0.022000000000000002,32.3,0,6,0.0,0
18926,16.1,0.174,50.9,1,10,0.0,0
18927,17.6,0.16699999999999998,51.3,1,7,0.0,0
18928,10.5,0.225,56.0,2,10,0.0,0
18929,18.0,0.326,66.6,3,9,0.0,1
18930,14.5,0.175,31.6,1,1,0.0,0
18931,5.9,0.09300000000000001,67.8,0,4,0.0,0
18932,26.8,0.43200000000000005,61.4,4,8,0.0,1
18933,26.7,0.258,47.1,2,12,0.0,1
18934,2.8,0.025,49.6,0,7,0.0,0
18935,6.8,0.151,69.1,1,10,0.0,0
18936,19.1,0.20600000000000002,30.9,2,10,0.0,0
18937,50.0,0.667,100.0,7,13,0.0,1
18938,8.6,0.08,55.8,0,1,0.0,0
18939,23.0,0.264,72.5,2,10,0.0,1
18940,9.8,0.162,33.6,1,5,0.0,0
18941,28.1,0.502,61.8,4,10,0.0,1
18942,12.5,0.16399999999999998,68.9,1,10,0.0,0
18943,13.5,0.062,33.3,0,7,0.0,0
18944,12.6,0.27399999999999997,70.1,3,11,0.0,0
18945,19.2,0.17300000000000001,53.6,1,6,0.0,0
18946,50.0,0.32799999999999996,49.6,3,7,0.0,1
18947,20.8,0.26,57.2,2,6,0.0,0
18948,10.2,0.099,53.7,0,9,0.0,0
18949,12.8,0.214,73.3,2,8,0.0,0
18950,5.0,0.106,52.9,0,5,0.0,0
18951,23.9,0.215,47.8,2,9,0.0,0
18952,2.2,0.057,48.9,0,7,0.0,0
18953,41.1,0.256,39.0,2,14,0.0,1
18954,29.1,0.465,73.7,5,10,0.0,1
18955,7.0,0.20199999999999999,76.5,1,5,0.0,0
18956,7.8,0.13699999999999998,64.7,1,5,0.0,0
18957,5.7,0.252,44.6,2,5,0.0,0
18958,48.3,0.605,100.0,5,10,0.0,1
18959,50.0,0.643,85.3,7,14,0.0,1
18960,7.4,0.044000000000000004,4.4,0,2,0.0,0
18961,11.6,0.125,61.7,1,9,0.0,0
18962,11.1,0.278,60.5,2,8,0.0,0
18963,15.0,0.341,81.9,3,9,0.0,1
18964,33.7,0.331,52.5,3,15,0.0,1
18965,50.0,0.395,63.7,3,12,0.0,1
18966,3.1,0.218,59.4,2,9,0.0,0
18967,37.3,0.185,67.2,1,9,0.0,1
18968,7.9,0.111,61.3,1,8,0.0,0
18969,50.0,0.628,99.2,6,15,0.0,1
18970,4.3,0.179,53.0,1,1,0.0,0
18971,20.0,0.16699999999999998,54.7,1,7,0.0,0
18972,9.2,0.064,86.4,0,10,0.0,0
18973,10.9,0.17,37.9,1,5,0.0,0
18974,3.8,0.10800000000000001,43.2,1,2,0.0,0
18975,3.9,0.013000000000000001,37.5,0,1,0.0,0
18976,11.7,0.102,64.5,1,8,0.0,0
18977,16.1,0.18600000000000003,37.9,1,10,0.0,0
18978,23.3,0.32,49.0,3,6,0.0,1
18979,14.0,0.294,77.8,3,10,0.0,1
18980,5.5,0.27699999999999997,37.8,2,6,0.0,0
18981,16.5,0.29,80.2,3,10,0.0,1
18982,8.6,0.135,62.3,1,5,0.0,0
18983,3.5,0.024,38.7,0,5,0.0,0
18984,8.0,0.11599999999999999,80.8,1,9,0.0,0
18985,4.3,0.105,74.4,1,9,0.0,0
18986,14.7,0.055999999999999994,58.2,0,8,0.0,0
18987,5.2,0.016,40.5,0,8,0.0,0
18988,28.0,0.124,52.7,1,11,0.0,0
18989,5.1,0.08800000000000001,23.3,0,4,0.0,0
18990,14.5,0.022000000000000002,51.7,0,8,0.0,0
18991,10.0,0.064,63.4,0,6,0.0,0
18992,23.9,0.132,52.0,1,8,0.0,0
18993,5.5,0.052000000000000005,39.4,0,2,0.0,0
18994,5.2,0.319,79.1,2,9,0.0,0
18995,7.3,0.10800000000000001,16.9,1,3,0.0,0
18996,11.7,0.256,34.2,2,9,0.0,0
18997,10.0,0.122,50.6,1,5,0.0,0
18998,20.1,0.21100000000000002,68.1,2,6,0.0,1
18999,23.6,0.28800000000000003,57.4,2,12,0.0,1
19000,19.5,0.129,84.2,1,8,0.0,1
19001,2.3,0.018000000000000002,50.8,0,8,0.0,0
19002,4.2,0.11199999999999999,77.0,1,3,0.0,0
19003,11.7,0.267,57.9,2,10,0.0,0
19004,3.6,0.026000000000000002,23.2,0,9,0.0,0
19005,9.2,0.102,62.5,0,1,0.0,0
19006,20.1,0.249,66.2,2,8,0.0,1
19007,4.6,0.318,60.0,3,7,0.0,0
19008,2.7,0.034,30.7,0,5,0.0,0
19009,15.8,0.223,32.3,2,10,0.0,0
19010,13.7,0.179,63.0,1,12,0.0,0
19011,4.6,0.165,75.6,1,6,0.0,0
19012,6.5,0.11900000000000001,48.5,1,3,0.0,0
19013,32.1,0.364,71.8,3,3,0.0,1
19014,14.9,0.39799999999999996,89.2,3,7,0.0,1
19015,3.4,0.013999999999999999,33.8,0,4,0.0,0
19016,29.0,0.29100000000000004,63.1,2,11,0.0,1
19017,45.4,0.531,82.3,5,11,0.0,1
19018,26.3,0.156,64.5,1,10,0.0,1
19019,3.9,0.133,61.8,1,7,0.0,0
19020,8.5,0.172,25.0,1,8,0.0,0
19021,25.9,0.34700000000000003,45.3,3,6,0.0,1
19022,26.2,0.245,62.8,2,8,0.0,1
19023,12.2,0.154,63.1,1,9,0.0,0
19024,24.1,0.05,72.0,0,7,0.0,0
19025,20.4,0.275,81.2,2,7,0.0,1
19026,23.1,0.53,84.3,5,9,0.0,1
19027,4.1,0.125,41.7,1,6,0.0,0
19028,11.4,0.313,74.4,3,8,0.0,0
19029,37.6,0.26899999999999996,39.9,2,15,0.0,1
19030,14.8,0.134,49.6,1,6,0.0,0
19031,31.0,0.455,44.6,4,11,0.0,1
19032,10.1,0.09,41.1,0,3,0.0,0
19033,7.2,0.045,26.0,0,6,0.0,0
19034,2.3,0.04,51.8,0,1,0.0,0
19035,3.1,0.061,74.0,0,8,0.0,0
19036,14.9,0.084,47.4,0,10,0.0,0
19037,29.6,0.49200000000000005,62.7,3,10,0.0,1
19038,14.6,0.461,81.4,4,10,0.0,1
19039,9.3,0.28300000000000003,51.9,2,5,0.0,0
19040,3.5,0.11900000000000001,55.2,1,4,0.0,0
19041,9.9,0.092,62.6,0,6,0.0,0
19042,14.0,0.226,63.6,2,11,0.0,0
19043,22.5,0.5770000000000001,38.1,6,7,0.0,1
19044,11.8,0.302,72.4,2,10,0.0,0
19045,18.5,0.252,50.5,2,5,0.0,0
19046,14.6,0.341,58.7,2,10,0.0,0
19047,6.0,0.064,44.8,0,6,0.0,0
19048,3.4,0.184,73.6,1,3,0.0,0
19049,28.3,0.12300000000000001,45.2,1,11,0.0,0
19050,50.0,0.307,69.1,3,13,0.0,1
19051,8.1,0.133,38.7,1,2,0.0,0
19052,25.5,0.19699999999999998,37.8,2,11,0.0,0
19053,7.5,0.163,67.4,1,8,0.0,0
19054,15.8,0.203,51.9,2,12,0.0,0
19055,31.2,0.133,57.1,1,10,0.0,1
19056,7.3,0.184,68.5,2,9,0.0,0
19057,50.0,0.64,84.1,7,10,0.0,1
19058,7.1,0.271,43.8,2,1,0.0,0
19059,16.7,0.271,74.2,2,2,0.0,1
19060,15.6,0.175,60.9,1,11,0.0,0
19061,26.1,0.5489999999999999,60.2,5,9,0.0,1
19062,5.8,0.254,50.2,2,5,0.0,0
19063,5.9,0.047,24.0,0,7,0.0,0
19064,7.1,0.111,63.4,1,8,0.0,0
19065,43.5,0.42100000000000004,78.7,4,8,0.0,1
19066,10.3,0.14300000000000002,60.9,1,6,0.0,0
19067,8.4,0.33299999999999996,63.1,2,9,0.0,0
19068,7.0,0.183,70.5,2,10,0.0,0
19069,12.3,0.16699999999999998,58.5,1,8,0.0,0
19070,7.5,0.155,86.5,1,4,0.0,0
19071,17.7,0.17300000000000001,47.3,1,6,0.0,0
19072,50.0,0.28,64.7,2,9,0.0,1
19073,16.8,0.145,65.9,1,12,0.0,0
19074,4.4,0.027000000000000003,35.8,0,5,0.0,0
19075,7.5,0.348,98.2,3,12,0.0,1
19076,6.6,0.235,78.9,2,9,0.0,0
19077,9.4,0.08199999999999999,29.8,0,9,0.0,0
19078,13.7,0.047,45.5,0,5,0.0,0
19079,4.5,0.16,12.2,1,7,0.0,0
19080,25.6,0.435,75.5,4,7,0.0,1
19081,25.6,0.375,82.2,4,10,0.0,1
19082,29.6,0.305,87.0,2,12,0.0,1
19083,2.8,0.084,28.7,0,8,0.0,0
19084,22.0,0.312,52.2,3,7,0.0,1
19085,1.6,0.033,19.9,0,2,0.0,0
19086,23.7,0.19899999999999998,70.3,1,8,0.0,1
19087,38.3,0.606,78.2,6,12,0.0,1
19088,7.8,0.47,61.1,4,9,0.0,0
19089,23.3,0.511,91.3,5,11,0.0,1
19090,50.0,0.447,67.7,3,13,0.0,1
19091,10.8,0.242,59.5,2,6,0.0,0
19092,2.4,0.019,38.9,0,2,0.0,0
19093,47.1,0.41200000000000003,64.2,3,12,0.0,1
19094,35.6,0.205,24.1,1,8,0.0,1
19095,5.0,0.1,37.7,0,4,0.0,0
19096,24.6,0.142,32.6,1,8,0.0,0
19097,21.3,0.253,84.9,2,5,0.0,1
19098,12.4,0.28800000000000003,75.7,2,7,0.0,0
19099,28.0,0.19,77.4,1,10,0.0,1
19100,12.4,0.298,68.4,3,10,0.0,0
19101,25.0,0.611,99.8,5,10,0.0,1
19102,21.2,0.107,62.5,1,3,0.0,0
19103,16.1,0.516,74.7,4,8,0.0,1
19104,8.7,0.377,52.9,3,8,0.0,0
19105,50.0,0.716,100.0,8,11,0.0,1
19106,11.6,0.16699999999999998,53.1,1,6,0.0,0
19107,3.8,0.013000000000000001,45.1,0,3,0.0,0
19108,30.9,0.076,67.1,0,5,0.0,1
19109,8.2,0.355,75.6,3,5,0.0,0
19110,19.2,0.313,70.1,2,9,0.0,1
19111,15.2,0.177,84.9,1,8,0.0,0
19112,2.5,0.054000000000000006,72.0,0,7,0.0,0
19113,25.1,0.258,70.2,2,9,0.0,1
19114,7.8,0.07400000000000001,45.1,0,10,0.0,0
19115,12.7,0.187,67.9,1,7,0.0,0
19116,7.4,0.201,55.6,1,7,0.0,0
19117,5.7,0.073,44.9,0,7,0.0,0
19118,50.0,0.636,95.4,6,10,0.0,1
19119,13.7,0.192,52.5,1,10,0.0,0
19120,4.6,0.131,44.5,1,7,0.0,0
19121,11.3,0.057999999999999996,48.8,0,11,0.0,0
19122,50.0,0.6809999999999999,82.0,7,14,0.0,1
19123,29.5,0.442,58.4,5,10,0.0,1
19124,31.9,0.05,72.0,0,8,0.0,1
19125,23.1,0.345,68.4,3,9,0.0,1
19126,28.4,0.478,81.4,4,11,0.0,1
19127,6.6,0.157,68.8,1,2,0.0,0
19128,19.5,0.1,58.0,1,9,0.0,0
19129,10.4,0.18100000000000002,96.2,1,10,0.0,0
19130,15.1,0.47,72.3,4,15,0.0,1
19131,11.5,0.174,65.1,1,7,0.0,0
19132,3.4,0.111,82.2,0,4,0.0,0
19133,2.5,0.052000000000000005,78.0,0,6,0.0,0
19134,11.0,0.132,47.1,1,6,0.0,0
19135,10.1,0.053,43.3,0,4,0.0,0
19136,6.0,0.067,69.1,0,10,0.0,0
19137,1.1,0.106,55.0,1,1,0.0,0
19138,5.5,0.083,63.8,0,3,0.0,0
19139,8.5,0.147,38.3,1,8,0.0,0
19140,50.0,0.659,100.0,5,14,0.0,1
19141,11.9,0.53,72.2,4,11,0.0,1
19142,22.1,0.226,56.1,2,12,0.0,1
19143,10.3,0.057,55.5,0,9,0.0,0
19144,20.9,0.36,79.8,3,6,0.0,1
19145,11.7,0.133,51.4,1,6,0.0,0
19146,29.6,0.402,47.2,3,10,0.0,1
19147,4.0,0.17600000000000002,62.2,1,6,0.0,0
19148,3.7,0.098,36.2,1,7,0.0,0
19149,25.9,0.172,75.3,1,10,0.0,1
19150,8.2,0.337,94.3,4,9,0.0,1
19151,21.8,0.259,37.1,2,7,0.0,0
19152,7.1,0.095,69.0,1,6,0.0,0
19153,33.7,0.303,77.9,3,9,0.0,1
19154,3.0,0.011000000000000001,64.6,0,9,0.0,0
19155,6.8,0.48100000000000004,88.1,5,10,0.0,1
19156,50.0,0.377,66.1,4,15,0.0,1
19157,16.0,0.171,80.7,1,7,0.0,0
19158,8.9,0.07200000000000001,41.1,0,1,0.0,0
19159,4.6,0.10800000000000001,90.1,1,2,0.0,0
19160,2.8,0.10800000000000001,49.5,1,8,0.0,0
19161,24.3,0.042,42.1,0,8,0.0,0
19162,4.1,0.185,47.6,2,6,0.0,0
19163,16.2,0.33899999999999997,61.3,3,8,0.0,1
19164,35.5,0.276,50.6,2,11,0.0,1
19165,16.9,0.179,57.8,2,10,0.0,0
19166,11.3,0.084,55.6,0,3,0.0,0
19167,1.5,0.057,42.4,0,1,0.0,0
19168,25.1,0.374,49.9,4,7,0.0,1
19169,27.1,0.29600000000000004,74.6,3,7,0.0,1
19170,16.2,0.214,76.9,2,7,0.0,0
19171,31.9,0.473,74.8,4,7,0.0,1
19172,38.2,0.26899999999999996,58.0,2,15,0.0,1
19173,15.2,0.071,58.9,0,8,0.0,0
19174,11.7,0.222,38.1,1,9,0.0,0
19175,36.2,0.255,66.4,2,8,0.0,1
19176,4.5,0.049,34.9,0,8,0.0,0
19177,50.0,0.439,58.1,3,10,0.0,1
19178,7.2,0.071,48.3,0,5,0.0,0
19179,16.7,0.134,51.4,1,11,0.0,0
19180,20.0,0.43200000000000005,88.0,3,12,0.0,1
19181,7.5,0.331,60.7,3,5,0.0,0
19182,48.6,0.601,71.4,6,11,0.0,1
19183,8.1,0.16,34.6,1,8,0.0,0
19184,1.8,0.016,63.6,0,6,0.0,0
19185,3.2,0.124,57.2,1,2,0.0,0
19186,37.4,0.098,38.9,0,6,0.0,1
19187,11.0,0.159,49.6,1,7,0.0,0
19188,13.2,0.023,28.7,0,4,0.0,0
19189,3.9,0.1,37.4,1,1,0.0,0
19190,4.1,0.133,40.8,1,9,0.0,0
19191,11.5,0.152,74.9,1,8,0.0,0
19192,50.0,0.462,82.9,4,15,0.0,1
19193,25.7,0.073,67.2,0,15,0.0,1
19194,20.0,0.251,68.2,2,13,0.0,1
19195,17.3,0.183,51.5,1,8,0.0,0
19196,10.5,0.11599999999999999,49.0,1,9,0.0,0
19197,24.9,0.441,50.9,4,14,0.0,1
19198,7.4,0.182,69.9,1,8,0.0,0
19199,12.0,0.504,76.1,5,12,0.0,1
19200,48.3,0.267,70.8,2,13,0.0,1
19201,2.4,0.013000000000000001,39.4,0,8,0.0,0
19202,11.0,0.302,66.5,3,7,0.0,0
19203,4.1,0.066,34.1,0,10,0.0,0
