course_id,category,level,level_encoded,num_lectures,num_lessons,content_duration,lesson_type_variety,pct_video_lessons,offers_certificate,price,is_paid,rating,rating_count,quality_label
77604,PROGRAMMING,BEGINNER,0,56,55,18.99,1,0.662,0,19.38,1,4.1,12,1
77605,DESIGN,INTERMEDIATE,1,45,45,15.11,4,0.642,1,0.0,0,4.1,40,1
77606,PROGRAMMING,BEGINNER,0,41,40,7.24,1,0.307,0,62.05,1,3.9,238,1
77607,BUSINESS,BEGINNER,0,27,28,8.45,2,0.319,0,18.55,1,3.5,47,1
77608,BUSINESS,BEGINNER,0,12,13,3.77,1,0.536,0,9.99,1,3.2,55,0
77609,PROGRAMMING,BEGINNER,0,22,21,4.8,2,0.682,1,9.99,1,3.9,196,1
77610,BUSINESS,INTERMEDIATE,1,70,71,10.24,4,0.809,0,10.87,1,3.9,75,1
77611,PROGRAMMING,ADVANCED,2,75,74,11.22,4,0.445,0,34.7,1,4.4,1275,1
77612,MATH,BEGINNER,0,27,27,4.45,3,0.474,1,35.14,1,3.7,33,1
77613,BUSINESS,BEGINNER,0,24,25,5.74,1,0.969,1,0.0,0,3.6,698,1
77614,OTHER,INTERMEDIATE,1,9,10,3.07,1,0.702,1,9.99,1,3.5,88,0
77615,DESIGN,BEGINNER,0,6,5,1.59,2,0.307,0,23.62,1,3.4,98,0
77616,DESIGN,BEGINNER,0,33,33,5.03,1,0.477,1,9.99,1,3.9,104,1
77617,DESIGN,INTERMEDIATE,1,55,55,25.79,3,0.621,1,9.99,1,4.4,87,1
77618,DESIGN,BEGINNER,0,9,10,2.94,1,0.843,1,17.5,1,3.4,514,0
77619,LANGUAGE,ADVANCED,2,123,124,19.02,2,0.684,0,9.99,1,4.5,36,1
77620,DESIGN,BEGINNER,0,5,6,4.36,3,0.859,1,66.38,1,3.4,293,1
77621,DESIGN,BEGINNER,0,34,33,8.16,2,0.534,0,16.02,1,3.4,26,1
77622,PROGRAMMING,BEGINNER,0,62,62,15.53,2,0.686,0,9.99,1,4.0,52,1
77623,OTHER,INTERMEDIATE,1,5,4,1.66,4,0.713,0,11.51,1,3.3,65,0
77624,MATH,INTERMEDIATE,1,9,8,2.71,4,0.257,0,9.99,1,3.4,410,0
77625,DESIGN,INTERMEDIATE,1,19,20,8.82,1,0.643,0,125.07,1,3.4,253,0
77626,MARKETING,ADVANCED,2,43,44,25.79,2,0.275,0,90.96,1,3.7,177,1
77627,BUSINESS,INTERMEDIATE,1,300,300,40.22,1,0.743,1,51.65,1,5.0,138,1
77628,PROGRAMMING,BEGINNER,0,11,10,1.79,2,0.314,1,79.31,1,3.5,15,1
77629,MARKETING,INTERMEDIATE,1,17,17,1.91,1,0.617,1,14.03,1,3.7,51,1
77630,PROGRAMMING,BEGINNER,0,12,13,1.71,3,0.791,1,9.99,1,3.8,255,1
77631,BUSINESS,INTERMEDIATE,1,34,35,7.85,4,0.828,1,27.75,1,3.5,135,1
77632,PROGRAMMING,ADVANCED,2,42,43,9.02,2,0.613,0,18.26,1,3.9,56,1
77633,MARKETING,INTERMEDIATE,1,17,18,2.89,3,0.449,0,42.08,1,3.7,39,0
77634,PROGRAMMING,INTERMEDIATE,1,14,15,6.27,3,0.897,0,13.57,1,3.3,155,0
77635,PHOTOGRAPHY,ADVANCED,2,17,17,4.7,4,0.488,0,15.51,1,3.4,43,1
77636,MUSIC,BEGINNER,0,54,53,24.85,4,0.68,1,9.99,1,4.4,374,1
77637,MARKETING,ADVANCED,2,18,17,6.61,3,0.776,1,13.88,1,3.7,39,1
77638,BUSINESS,ADVANCED,2,38,37,8.48,2,0.724,1,11.87,1,4.0,40,1
77639,PROGRAMMING,INTERMEDIATE,1,57,58,11.22,2,0.455,0,44.9,1,3.8,474,1
77640,PROGRAMMING,INTERMEDIATE,1,28,28,11.03,1,0.76,1,10.51,1,3.7,40,1
77641,DESIGN,BEGINNER,0,39,40,10.44,4,0.983,0,18.08,1,3.8,820,1
77642,LANGUAGE,BEGINNER,0,6,5,1.08,3,0.54,0,46.31,1,3.3,130,0
77643,PHOTOGRAPHY,ADVANCED,2,32,33,8.92,2,0.764,0,18.64,1,3.5,88,1
77644,PROGRAMMING,BEGINNER,0,7,7,1.83,4,0.599,1,0.0,0,3.9,50,1
77645,MUSIC,BEGINNER,0,12,13,3.02,4,0.804,0,0.0,0,3.3,66,0
77646,MARKETING,INTERMEDIATE,1,40,40,39.34,2,0.342,1,9.99,1,3.8,28,1
77647,PROGRAMMING,INTERMEDIATE,1,98,97,22.56,4,0.809,0,14.61,1,4.1,57,1
77648,LANGUAGE,ADVANCED,2,20,21,7.1,3,0.23,1,9.99,1,3.6,346,1
77649,SCIENCE,BEGINNER,0,9,10,4.66,4,0.375,0,9.99,1,3.9,57,0
77650,PROGRAMMING,INTERMEDIATE,1,18,18,7.94,3,0.382,0,33.26,1,3.6,35,0
77651,PHOTOGRAPHY,BEGINNER,0,24,24,8.94,1,0.487,0,12.48,1,3.5,119,0
77652,BUSINESS,BEGINNER,0,25,24,29.05,2,0.752,0,34.64,1,3.5,163,0
77653,PROGRAMMING,INTERMEDIATE,1,24,23,5.45,1,0.878,1,9.99,1,4.0,60,1
77654,SCIENCE,INTERMEDIATE,1,18,18,7.69,1,0.86,1,16.2,1,3.5,6,1
77655,SCIENCE,INTERMEDIATE,1,8,9,4.61,2,0.635,0,40.85,1,3.4,257,0
77656,DESIGN,BEGINNER,0,7,8,1.49,4,0.373,0,42.13,1,3.2,206,0
77657,MARKETING,BEGINNER,0,57,57,17.24,4,0.975,0,9.99,1,3.6,178,1
77658,BUSINESS,ADVANCED,2,27,26,7.23,4,0.492,1,15.11,1,3.5,149,1
77659,PROGRAMMING,BEGINNER,0,41,42,12.52,2,0.51,1,19.4,1,4.3,41,1
77660,PROGRAMMING,INTERMEDIATE,1,42,43,19.33,3,0.864,1,11.85,1,4.1,59,1
77661,SCIENCE,BEGINNER,0,46,45,12.46,3,0.381,0,30.38,1,4.1,30,1
77662,SCIENCE,INTERMEDIATE,1,30,30,14.64,2,0.796,0,59.12,1,3.5,82,1
77663,LANGUAGE,BEGINNER,0,6,6,3.57,3,0.684,0,96.55,1,3.5,63,0
77664,PROGRAMMING,BEGINNER,0,47,47,10.07,1,0.673,1,71.21,1,4.4,17,1
77665,MATH,ADVANCED,2,13,14,4.81,2,0.655,0,13.08,1,3.4,234,0
77666,OTHER,BEGINNER,0,16,15,1.4,3,0.66,0,9.99,1,3.3,40,0
77667,LANGUAGE,BEGINNER,0,70,69,18.61,2,0.859,1,54.67,1,4.5,129,1
77668,DESIGN,INTERMEDIATE,1,79,79,24.6,3,0.882,0,9.99,1,4.2,44,1
77669,BUSINESS,BEGINNER,0,19,18,4.04,2,0.715,1,76.58,1,3.4,158,1
77670,SCIENCE,INTERMEDIATE,1,19,19,7.29,2,0.837,1,15.91,1,3.6,503,1
77671,DESIGN,BEGINNER,0,21,22,6.28,1,0.486,1,9.99,1,3.7,234,1
77672,PROGRAMMING,INTERMEDIATE,1,120,120,50.87,3,0.479,0,49.2,1,4.6,111,1
77673,SCIENCE,ADVANCED,2,38,38,7.97,4,0.42,1,23.5,1,4.0,63,1
77674,PROGRAMMING,BEGINNER,0,17,18,2.36,2,0.336,1,64.23,1,3.4,73,1
77675,MATH,BEGINNER,0,20,19,3.87,2,0.231,0,0.0,0,3.3,42,0
77676,MARKETING,INTERMEDIATE,1,15,14,3.19,1,0.924,0,40.58,1,3.4,73,0
77677,MARKETING,ADVANCED,2,300,300,32.53,3,0.764,0,9.99,1,4.7,461,1
77678,LANGUAGE,ADVANCED,2,11,11,1.76,4,0.59,0,0.0,0,3.6,2733,0
77679,PROGRAMMING,BEGINNER,0,12,11,1.31,3,0.311,0,39.44,1,3.6,143,0
77680,MUSIC,INTERMEDIATE,1,97,96,31.51,3,0.587,0,13.28,1,4.6,365,1
77681,MARKETING,ADVANCED,2,14,14,4.34,3,0.364,0,15.63,1,3.5,110,0
77682,MARKETING,ADVANCED,2,18,17,3.54,2,0.839,1,36.06,1,3.6,590,1
77683,PROGRAMMING,INTERMEDIATE,1,10,9,1.93,1,0.302,1,12.14,1,3.6,135,1
77684,SCIENCE,ADVANCED,2,19,19,9.27,4,0.159,1,9.99,1,3.4,166,1
77685,DESIGN,INTERMEDIATE,1,55,55,10.16,4,0.498,1,18.69,1,4.5,25,1
77686,BUSINESS,BEGINNER,0,12,11,4.04,1,0.599,1,10.53,1,3.8,128,1
77687,PROGRAMMING,INTERMEDIATE,1,4,5,2.59,3,0.936,1,9.99,1,3.7,515,1
77688,OTHER,BEGINNER,0,9,8,4.17,3,0.332,1,61.21,1,3.5,274,1
77689,PROGRAMMING,BEGINNER,0,12,11,2.35,4,0.718,1,29.02,1,3.5,18,1
77690,SCIENCE,BEGINNER,0,19,18,6.75,1,0.568,0,9.99,1,3.3,42,0
77691,DESIGN,INTERMEDIATE,1,32,33,7.98,2,0.793,1,41.73,1,3.8,205,1
77692,DESIGN,INTERMEDIATE,1,146,145,33.12,2,0.238,1,9.99,1,4.7,13,1
77693,BUSINESS,ADVANCED,2,17,17,19.78,2,0.519,0,9.99,1,3.5,495,0
77694,SCIENCE,BEGINNER,0,74,75,34.91,2,0.773,1,14.52,1,5.0,49,1
77695,MUSIC,INTERMEDIATE,1,5,5,1.85,4,0.718,1,51.52,1,3.5,50,1
77696,MATH,BEGINNER,0,41,41,10.11,4,0.875,0,50.41,1,3.8,15,1
77697,PROGRAMMING,ADVANCED,2,28,27,9.37,4,0.792,0,9.99,1,3.6,416,1
77698,OTHER,INTERMEDIATE,1,19,19,2.93,4,0.812,1,12.15,1,3.6,71,1
77699,PROGRAMMING,BEGINNER,0,8,7,2.05,2,0.796,0,9.99,1,3.5,116,0
77700,LANGUAGE,BEGINNER,0,15,16,3.18,2,0.907,1,0.0,0,3.6,839,1
77701,PROGRAMMING,BEGINNER,0,19,20,5.07,1,0.375,0,39.47,1,3.3,23,0
77702,SCIENCE,ADVANCED,2,11,11,3.28,2,0.332,0,26.84,1,3.4,136,0
77703,SCIENCE,ADVANCED,2,38,37,23.93,4,0.289,0,9.99,1,3.9,291,1
77704,MARKETING,BEGINNER,0,8,9,1.08,4,0.53,1,9.99,1,3.6,44,1
77705,BUSINESS,BEGINNER,0,8,8,2.61,1,0.817,1,12.45,1,3.5,10,0
77706,LANGUAGE,INTERMEDIATE,1,15,15,2.36,3,0.803,1,9.99,1,3.6,174,1
77707,MATH,BEGINNER,0,55,54,15.01,4,0.726,1,19.36,1,4.4,11,1
77708,LANGUAGE,ADVANCED,2,176,177,95.58,1,0.42,1,22.07,1,4.9,309,1
77709,MATH,ADVANCED,2,22,23,12.41,2,0.374,1,10.85,1,3.9,161,1
77710,PHOTOGRAPHY,BEGINNER,0,5,4,0.87,3,0.562,0,25.27,1,3.2,71,0
77711,MUSIC,INTERMEDIATE,1,27,27,6.49,1,0.812,0,32.2,1,3.6,149,0
77712,MARKETING,ADVANCED,2,17,17,3.17,4,0.296,0,33.49,1,3.6,20,1
77713,BUSINESS,BEGINNER,0,19,20,9.79,4,0.579,1,24.33,1,3.4,131,1
77714,PHOTOGRAPHY,INTERMEDIATE,1,6,7,2.15,3,0.81,1,34.83,1,3.6,40,1
77715,MARKETING,BEGINNER,0,18,19,7.66,3,0.216,0,9.99,1,3.5,202,0
77716,LANGUAGE,INTERMEDIATE,1,31,31,8.89,3,0.527,0,9.99,1,3.7,68,1
77717,OTHER,BEGINNER,0,64,63,24.38,2,0.901,0,0.0,0,3.9,98,1
77718,BUSINESS,INTERMEDIATE,1,20,20,3.68,2,0.49,0,11.87,1,3.4,34,0
77719,BUSINESS,BEGINNER,0,47,47,33.65,3,0.46,1,0.0,0,4.0,900,1
77720,PROGRAMMING,BEGINNER,0,21,22,4.1,2,0.6,0,16.28,1,3.8,42,0
77721,MARKETING,BEGINNER,0,7,7,2.09,2,0.743,1,31.05,1,3.6,50,1
77722,PROGRAMMING,INTERMEDIATE,1,11,12,9.01,2,0.37,0,10.86,1,3.8,24,0
77723,MUSIC,INTERMEDIATE,1,10,11,4.01,4,0.807,0,9.99,1,3.6,240,0
77724,LANGUAGE,INTERMEDIATE,1,18,17,14.99,3,0.728,1,0.0,0,3.7,2023,1
77725,LANGUAGE,INTERMEDIATE,1,15,14,2.48,1,0.594,0,9.99,1,3.6,303,0
77726,MARKETING,BEGINNER,0,10,10,1.89,1,0.336,1,50.46,1,3.4,134,0
77727,MARKETING,INTERMEDIATE,1,14,13,1.96,4,0.803,1,11.17,1,3.7,215,1
77728,PHOTOGRAPHY,INTERMEDIATE,1,29,28,3.64,2,0.725,0,9.99,1,3.7,44,1
77729,MARKETING,BEGINNER,0,68,69,19.22,3,0.554,0,19.98,1,4.3,876,1
77730,LANGUAGE,INTERMEDIATE,1,27,28,6.48,4,0.647,0,9.99,1,3.5,35,1
77731,MATH,BEGINNER,0,32,31,11.14,2,0.553,1,22.84,1,3.8,22,1
77732,MARKETING,INTERMEDIATE,1,64,65,33.04,4,0.886,0,9.99,1,4.0,87,1
77733,PROGRAMMING,INTERMEDIATE,1,8,9,4.3,3,0.408,1,9.99,1,3.6,121,1
77734,PROGRAMMING,ADVANCED,2,100,100,74.7,3,0.725,0,10.29,1,4.4,61,1
77735,BUSINESS,BEGINNER,0,24,25,3.92,3,0.311,0,37.61,1,3.4,367,1
77736,BUSINESS,BEGINNER,0,33,32,7.49,1,0.361,0,9.99,1,3.6,64,1
77737,PROGRAMMING,BEGINNER,0,21,22,5.17,2,0.723,0,9.99,1,3.5,157,0
77738,BUSINESS,INTERMEDIATE,1,52,51,11.63,4,0.499,0,21.78,1,3.9,6,1
77739,PROGRAMMING,BEGINNER,0,63,63,10.84,3,0.608,0,0.0,0,4.1,408,1
77740,PROGRAMMING,BEGINNER,0,85,85,31.73,3,0.514,0,0.0,0,4.3,135,1
77741,LANGUAGE,INTERMEDIATE,1,24,25,5.78,3,0.739,1,22.59,1,3.8,42,1
77742,OTHER,BEGINNER,0,16,17,2.99,1,0.889,1,81.2,1,3.6,154,1
77743,PROGRAMMING,BEGINNER,0,28,28,10.33,1,0.785,1,37.39,1,4.0,60,1
77744,DESIGN,INTERMEDIATE,1,26,25,9.88,4,0.43,1,10.92,1,3.7,32,1
77745,DESIGN,ADVANCED,2,19,20,1.89,2,0.856,0,10.66,1,3.4,203,0
77746,PROGRAMMING,ADVANCED,2,16,16,3.36,1,0.811,0,16.29,1,3.6,11,0
77747,PROGRAMMING,ADVANCED,2,46,46,14.34,3,0.82,1,12.13,1,4.2,33,1
77748,PROGRAMMING,BEGINNER,0,31,31,11.84,1,0.72,0,9.99,1,3.6,64,1
77749,MATH,INTERMEDIATE,1,39,38,7.72,4,0.572,1,75.01,1,4.1,84,1
77750,PHOTOGRAPHY,BEGINNER,0,28,27,9.9,4,0.895,0,9.99,1,3.5,73,1
77751,DESIGN,BEGINNER,0,18,18,9.47,1,0.766,1,9.99,1,3.6,115,1
77752,DESIGN,BEGINNER,0,11,12,1.7,2,0.536,0,0.0,0,3.3,857,0
77753,MARKETING,INTERMEDIATE,1,46,46,4.54,3,0.281,1,38.38,1,3.9,259,1
77754,MUSIC,INTERMEDIATE,1,14,13,2.26,2,0.663,0,10.11,1,3.3,74,0
77755,DESIGN,INTERMEDIATE,1,4,3,0.71,2,0.786,1,18.27,1,3.6,27,0
77756,DESIGN,ADVANCED,2,11,10,2.17,1,0.457,0,14.12,1,3.4,35,0
77757,DESIGN,BEGINNER,0,24,23,6.63,2,0.604,0,16.51,1,3.6,436,0
77758,PROGRAMMING,BEGINNER,0,43,43,5.56,3,0.645,0,0.0,0,3.7,39,1
77759,BUSINESS,INTERMEDIATE,1,9,9,1.06,2,0.301,1,24.43,1,3.3,9,1
77760,MARKETING,BEGINNER,0,62,61,21.19,2,0.778,0,9.99,1,3.9,871,1
77761,PHOTOGRAPHY,BEGINNER,0,44,45,7.98,4,0.425,1,9.99,1,3.9,103,1
77762,BUSINESS,BEGINNER,0,13,13,2.77,3,0.795,0,0.0,0,3.4,107,0
77763,OTHER,INTERMEDIATE,1,4,3,0.41,2,0.932,1,9.99,1,3.5,41,0
77764,PHOTOGRAPHY,BEGINNER,0,8,7,2.87,3,0.888,0,0.0,0,3.5,62,0
77765,MATH,BEGINNER,0,118,119,82.28,4,0.603,0,32.69,1,4.7,121,1
77766,MATH,INTERMEDIATE,1,20,19,16.66,3,0.489,0,18.23,1,3.2,80,0
77767,SCIENCE,INTERMEDIATE,1,7,7,3.65,4,0.338,1,9.99,1,3.9,358,1
77768,DESIGN,BEGINNER,0,21,20,6.85,1,0.861,1,36.71,1,3.8,91,1
77769,BUSINESS,INTERMEDIATE,1,15,16,4.73,2,0.473,1,0.0,0,3.5,444,1
77770,PROGRAMMING,INTERMEDIATE,1,31,30,9.02,4,0.976,1,9.99,1,3.8,184,1
77771,BUSINESS,INTERMEDIATE,1,16,15,8.67,3,0.989,1,11.94,1,3.4,470,1
77772,DESIGN,BEGINNER,0,7,7,2.57,1,0.856,1,9.99,1,3.6,93,0
77773,PROGRAMMING,ADVANCED,2,25,25,5.11,1,0.67,1,60.22,1,3.5,82,1
77774,SCIENCE,ADVANCED,2,19,20,3.91,4,0.789,1,27.64,1,3.6,79,1
77775,MUSIC,INTERMEDIATE,1,16,15,4.08,4,0.799,0,9.99,1,3.4,86,0
77776,OTHER,BEGINNER,0,8,9,3.01,4,0.853,0,15.95,1,3.6,87,0
77777,BUSINESS,ADVANCED,2,9,9,4.89,2,0.697,0,10.28,1,3.6,51,0
77778,DESIGN,BEGINNER,0,10,9,5.62,3,0.188,1,43.46,1,3.8,2764,1
77779,DESIGN,BEGINNER,0,17,18,2.85,1,0.653,0,14.16,1,3.5,12,0
77780,BUSINESS,INTERMEDIATE,1,47,48,6.61,1,0.27,1,23.78,1,4.0,57,1
77781,DESIGN,BEGINNER,0,36,36,6.3,1,0.506,1,23.01,1,4.0,392,1
77782,OTHER,BEGINNER,0,173,174,41.92,1,0.125,0,16.72,1,4.7,456,1
77783,PROGRAMMING,BEGINNER,0,91,92,25.43,4,0.722,0,9.99,1,4.3,55,1
77784,PROGRAMMING,INTERMEDIATE,1,45,45,9.3,2,0.961,0,22.38,1,3.8,349,1
77785,PROGRAMMING,BEGINNER,0,7,6,1.93,4,0.752,1,9.99,1,3.8,145,1
77786,MATH,BEGINNER,0,29,30,6.55,3,0.714,1,66.9,1,4.0,32,1
77787,MUSIC,ADVANCED,2,20,20,4.87,3,0.512,0,11.85,1,3.4,21,0
77788,LANGUAGE,INTERMEDIATE,1,54,53,16.39,3,0.823,1,9.99,1,4.3,79,1
77789,DESIGN,BEGINNER,0,300,299,71.62,2,0.746,1,29.59,1,5.0,59,1
77790,PHOTOGRAPHY,INTERMEDIATE,1,21,21,4.93,1,0.536,0,33.03,1,3.3,38,0
77791,MUSIC,INTERMEDIATE,1,41,41,8.65,1,0.771,1,50.44,1,4.2,159,1
77792,DESIGN,BEGINNER,0,12,12,2.34,4,0.961,1,11.83,1,3.6,675,1
77793,LANGUAGE,ADVANCED,2,6,7,0.74,2,0.858,1,11.85,1,3.3,1171,0
77794,PHOTOGRAPHY,BEGINNER,0,11,11,3.69,1,0.94,1,43.17,1,3.7,77,1
77795,DESIGN,INTERMEDIATE,1,5,6,1.59,4,0.314,0,9.99,1,3.1,36,0
77796,PROGRAMMING,INTERMEDIATE,1,8,9,3.82,4,0.443,0,9.99,1,3.6,169,0
77797,PROGRAMMING,INTERMEDIATE,1,12,11,3.79,4,0.775,1,9.99,1,3.7,17,1
77798,MARKETING,BEGINNER,0,60,60,11.59,1,0.397,0,35.04,1,3.7,28,1
77799,MARKETING,ADVANCED,2,36,35,9.69,1,0.682,0,9.99,1,3.7,39,1
77800,BUSINESS,INTERMEDIATE,1,279,278,66.3,1,0.572,1,88.15,1,5.0,43,1
77801,DESIGN,BEGINNER,0,17,17,4.46,1,0.691,1,10.67,1,4.0,77,1
77802,BUSINESS,ADVANCED,2,46,46,9.31,2,0.45,1,9.99,1,4.4,61,1
77803,PROGRAMMING,BEGINNER,0,15,14,2.55,2,0.896,0,0.0,0,3.7,35,0
77804,PHOTOGRAPHY,ADVANCED,2,10,10,2.3,1,0.834,1,24.68,1,3.5,123,0
77805,SCIENCE,ADVANCED,2,9,8,3.59,4,0.853,1,23.15,1,3.7,47,1
77806,BUSINESS,BEGINNER,0,15,16,6.64,2,0.466,1,55.72,1,3.6,132,1
77807,PROGRAMMING,ADVANCED,2,24,24,7.81,3,0.301,0,65.19,1,3.6,39,1
77808,SCIENCE,BEGINNER,0,49,50,24.27,3,0.322,1,41.57,1,4.7,159,1
77809,DESIGN,ADVANCED,2,84,85,16.73,2,0.512,1,32.51,1,4.8,267,1
77810,MARKETING,BEGINNER,0,6,7,1.07,3,0.878,0,10.96,1,3.2,1343,0
77811,PROGRAMMING,ADVANCED,2,14,14,6.77,2,0.416,0,9.99,1,3.6,236,0
77812,MUSIC,ADVANCED,2,17,18,6.75,3,0.47,0,14.04,1,3.4,59,0
77813,BUSINESS,BEGINNER,0,155,156,49.85,1,0.441,0,9.99,1,4.5,293,1
77814,BUSINESS,BEGINNER,0,25,25,7.39,1,0.666,1,9.99,1,3.7,191,1
77815,OTHER,ADVANCED,2,15,15,7.32,1,0.628,1,20.43,1,3.5,89,1
77816,BUSINESS,INTERMEDIATE,1,17,17,4.14,3,0.753,0,13.51,1,3.4,59,0
77817,PROGRAMMING,ADVANCED,2,14,15,2.9,3,0.741,1,19.74,1,3.9,20,1
77818,OTHER,ADVANCED,2,26,26,6.22,2,0.676,0,0.0,0,3.7,41,1
77819,PROGRAMMING,INTERMEDIATE,1,5,4,1.9,3,0.6,0,9.99,1,3.4,12,0
77820,MARKETING,INTERMEDIATE,1,10,11,1.97,1,0.989,0,17.45,1,3.5,901,0
77821,PHOTOGRAPHY,INTERMEDIATE,1,38,37,8.82,4,0.371,1,9.99,1,3.8,171,1
77822,MATH,BEGINNER,0,17,18,1.31,1,0.697,1,12.47,1,3.4,259,1
77823,MUSIC,BEGINNER,0,58,59,47.34,3,0.499,1,76.56,1,4.4,393,1
77824,SCIENCE,INTERMEDIATE,1,42,42,8.9,3,0.885,1,15.32,1,4.1,238,1
77825,LANGUAGE,BEGINNER,0,37,37,21.57,1,0.836,1,9.99,1,3.8,90,1
77826,PROGRAMMING,ADVANCED,2,4,3,0.9,1,0.769,0,14.3,1,3.4,309,0
77827,MUSIC,INTERMEDIATE,1,86,87,8.74,1,0.252,1,35.51,1,4.7,883,1
77828,PHOTOGRAPHY,INTERMEDIATE,1,5,6,0.9,4,0.778,0,19.29,1,3.6,41,0
77829,PROGRAMMING,BEGINNER,0,50,51,6.41,3,0.771,1,13.48,1,4.4,15,1
77830,PROGRAMMING,INTERMEDIATE,1,59,59,12.07,4,0.859,0,0.0,0,4.0,13,1
77831,LANGUAGE,INTERMEDIATE,1,51,50,13.11,3,0.865,1,54.15,1,4.4,37,1
77832,OTHER,INTERMEDIATE,1,10,11,3.34,3,0.838,1,0.0,0,3.6,93,1
77833,LANGUAGE,BEGINNER,0,54,55,22.41,1,0.672,1,9.99,1,4.5,39,1
77834,LANGUAGE,BEGINNER,0,13,14,2.88,1,0.771,1,37.54,1,3.7,244,1
77835,PROGRAMMING,INTERMEDIATE,1,5,4,0.61,4,0.512,1,9.99,1,3.7,37,1
77836,PROGRAMMING,INTERMEDIATE,1,73,73,27.55,3,0.649,0,11.9,1,4.2,158,1
77837,MARKETING,BEGINNER,0,47,46,6.99,2,0.625,1,0.0,0,4.1,46,1
77838,PROGRAMMING,INTERMEDIATE,1,17,17,8.65,4,0.642,0,15.44,1,3.4,56,1
77839,PHOTOGRAPHY,INTERMEDIATE,1,18,19,17.5,1,0.351,0,13.86,1,3.3,59,0
77840,PROGRAMMING,ADVANCED,2,18,17,8.27,3,0.707,0,0.0,0,3.4,8,0
77841,BUSINESS,BEGINNER,0,5,4,0.81,1,0.447,0,9.99,1,3.2,1284,0
77842,DESIGN,INTERMEDIATE,1,11,10,3.51,4,0.454,0,0.0,0,3.6,114,0
77843,PROGRAMMING,INTERMEDIATE,1,24,25,14.48,1,0.57,0,21.35,1,3.4,111,0
77844,MARKETING,INTERMEDIATE,1,18,17,7.08,2,0.7,1,11.69,1,3.5,48,1
77845,DESIGN,BEGINNER,0,13,14,10.2,1,0.892,0,9.99,1,3.4,91,0
77846,PROGRAMMING,BEGINNER,0,11,11,3.71,3,0.856,0,9.99,1,3.6,690,0
77847,BUSINESS,BEGINNER,0,24,23,8.1,1,0.535,1,10.79,1,3.8,897,1
77848,MARKETING,BEGINNER,0,17,17,3.44,3,0.522,0,0.0,0,3.3,22,0
77849,PROGRAMMING,INTERMEDIATE,1,17,18,11.46,1,0.969,0,15.32,1,3.7,109,0
77850,MARKETING,BEGINNER,0,34,35,9.54,4,0.795,1,9.99,1,4.0,29,1
77851,DESIGN,BEGINNER,0,5,5,3.18,3,0.443,1,20.91,1,3.9,552,1
77852,DESIGN,BEGINNER,0,20,20,9.76,4,0.691,0,9.99,1,3.6,37,1
77853,LANGUAGE,BEGINNER,0,15,15,7.87,4,0.477,0,9.99,1,3.6,106,1
77854,BUSINESS,ADVANCED,2,18,17,12.17,1,0.657,0,27.24,1,3.5,13,0
77855,BUSINESS,ADVANCED,2,16,15,2.4,2,0.581,1,25.13,1,3.4,39,1
77856,SCIENCE,BEGINNER,0,90,89,22.4,2,0.868,1,11.93,1,5.0,330,1
77857,MATH,ADVANCED,2,20,21,6.58,2,0.927,1,43.31,1,3.5,14,1
77858,DESIGN,INTERMEDIATE,1,35,36,19.63,3,0.781,0,40.96,1,3.6,52,1
77859,PROGRAMMING,INTERMEDIATE,1,6,5,1.78,3,0.742,0,9.99,1,3.6,1527,0
77860,MARKETING,BEGINNER,0,23,23,7.97,2,0.378,0,9.99,1,3.5,49,0
77861,MUSIC,INTERMEDIATE,1,80,81,8.51,1,0.47,0,9.99,1,4.1,92,1
77862,MARKETING,ADVANCED,2,4,4,0.73,3,0.523,0,9.99,1,3.3,54,0
77863,MUSIC,ADVANCED,2,17,17,9.96,3,0.971,1,9.99,1,3.6,6,1
77864,PHOTOGRAPHY,BEGINNER,0,82,81,21.96,4,0.984,1,16.41,1,4.7,7,1
77865,OTHER,ADVANCED,2,10,10,2.06,4,0.842,0,0.0,0,3.4,47,0
77866,SCIENCE,ADVANCED,2,25,25,3.32,3,0.379,1,0.0,0,3.7,44,1
77867,PROGRAMMING,BEGINNER,0,6,6,1.32,3,0.733,1,18.47,1,3.4,178,1
77868,BUSINESS,ADVANCED,2,54,54,50.53,3,0.611,1,9.99,1,4.1,126,1
77869,BUSINESS,BEGINNER,0,16,15,3.81,1,0.585,1,38.26,1,3.8,132,1
77870,BUSINESS,ADVANCED,2,5,5,2.15,2,0.893,1,12.14,1,3.6,138,1
77871,OTHER,INTERMEDIATE,1,24,24,9.09,3,0.345,0,27.33,1,3.4,138,1
77872,DESIGN,INTERMEDIATE,1,118,117,42.97,4,0.666,0,9.99,1,4.2,189,1
77873,MARKETING,INTERMEDIATE,1,95,96,29.23,1,0.98,0,11.77,1,4.3,233,1
77874,MATH,ADVANCED,2,7,7,1.5,3,0.661,0,14.64,1,3.3,57,0
77875,PROGRAMMING,INTERMEDIATE,1,20,21,11.73,1,0.523,0,27.51,1,3.3,141,0
77876,MATH,BEGINNER,0,7,8,1.34,3,0.938,0,20.06,1,3.3,8,0
77877,LANGUAGE,BEGINNER,0,69,70,13.31,3,0.683,0,9.99,1,4.0,41,1
77878,PROGRAMMING,BEGINNER,0,52,53,14.36,1,0.451,1,9.99,1,4.5,12,1
77879,DESIGN,BEGINNER,0,10,10,1.56,2,0.577,0,47.05,1,3.5,72,0
